file_path,dir_name,file_name,format,resolution,ratio,mode,file_size_mb
data/reid_cat\0075\0075_020.JPG,0075,0075_020,JPEG,7990272,0.75,RGB,0.5937204360961914
data/reid_cat\0075\0075_021.JPG,0075,0075_021,JPEG,7990272,0.75,RGB,0.5748577117919922
data/reid_cat\0075\0075_022.JPG,0075,0075_022,JPEG,7990272,0.75,RGB,0.5801897048950195
data/reid_cat\0075\0075_023.JPG,0075,0075_023,JPEG,7990272,0.75,RGB,0.6012992858886719
data/reid_cat\0075\0075_024.JPG,0075,0075_024,JPEG,7990272,0.75,RGB,0.592747688293457
data/reid_cat\0075\0075_025.JPG,0075,0075_025,JPEG,7990272,0.75,RGB,0.6077289581298828
data/reid_cat\0075\0075_026.JPG,0075,0075_026,JPEG,7990272,0.75,RGB,0.6296281814575195
data/reid_cat\0075\0075_027.JPG,0075,0075_027,JPEG,7990272,0.75,RGB,0.5922737121582031
data/reid_cat\0075\0075_028.JPG,0075,0075_028,JPEG,7990272,0.75,RGB,0.5929594039916992
data/reid_cat\0075\0075_029.JPG,0075,0075_029,JPEG,7990272,0.75,RGB,0.5706844329833984
data/reid_cat\0075\0075_030.JPG,0075,0075_030,JPEG,7990272,0.75,RGB,0.6035842895507812
data/reid_cat\0075\0075_031.JPG,0075,0075_031,JPEG,7990272,0.75,RGB,0.918975830078125
data/reid_cat\0075\0075_032.JPG,0075,0075_032,JPEG,7990272,0.75,RGB,0.8679733276367188
data/reid_cat\0075\0075_033.JPG,0075,0075_033,JPEG,7990272,0.75,RGB,0.9220914840698242
data/reid_cat\0076\0076_000.JPG,0076,0076_000,JPEG,7990272,0.75,RGB,0.5034008026123047
data/reid_cat\0076\0076_001.JPG,0076,0076_001,JPEG,7990272,0.75,RGB,0.5162353515625
data/reid_cat\0076\0076_002.JPG,0076,0076_002,JPEG,7990272,0.75,RGB,0.5338811874389648
data/reid_cat\0076\0076_003.JPG,0076,0076_003,JPEG,7990272,0.75,RGB,0.47918224334716797
data/reid_cat\0076\0076_004.JPG,0076,0076_004,JPEG,7990272,0.75,RGB,0.5391273498535156
data/reid_cat\0076\0076_005.JPG,0076,0076_005,JPEG,7990272,0.75,RGB,0.545557975769043
data/reid_cat\0076\0076_006.JPG,0076,0076_006,JPEG,7990272,1.33,RGB,0.5796384811401367
data/reid_cat\0076\0076_007.JPG,0076,0076_007,JPEG,7990272,1.33,RGB,0.4991598129272461
data/reid_cat\0076\0076_008.JPG,0076,0076_008,JPEG,7990272,1.33,RGB,0.6643972396850586
data/reid_cat\0076\0076_009.JPG,0076,0076_009,JPEG,7990272,1.33,RGB,0.6526498794555664
data/reid_cat\0076\0076_010.JPG,0076,0076_010,JPEG,7990272,1.33,RGB,0.6473245620727539
data/reid_cat\0076\0076_011.JPG,0076,0076_011,JPEG,7990272,1.33,RGB,0.5630350112915039
data/reid_cat\0076\0076_012.JPG,0076,0076_012,JPEG,7990272,1.33,RGB,0.5527544021606445
data/reid_cat\0076\0076_013.JPG,0076,0076_013,JPEG,7990272,1.33,RGB,0.42551517486572266
data/reid_cat\0076\0076_014.JPG,0076,0076_014,JPEG,7990272,1.33,RGB,0.4283599853515625
data/reid_cat\0076\0076_015.JPG,0076,0076_015,JPEG,7990272,1.33,RGB,0.4439544677734375
data/reid_cat\0076\0076_016.JPG,0076,0076_016,JPEG,7990272,1.33,RGB,0.44329071044921875
data/reid_cat\0076\0076_017.JPG,0076,0076_017,JPEG,7990272,0.75,RGB,0.7045917510986328
data/reid_cat\0076\0076_018.JPG,0076,0076_018,JPEG,7990272,0.75,RGB,0.7281513214111328
data/reid_cat\0076\0076_019.JPG,0076,0076_019,JPEG,7990272,0.75,RGB,0.7269649505615234
data/reid_cat\0076\0076_020.JPG,0076,0076_020,JPEG,7990272,0.75,RGB,0.7066583633422852
data/reid_cat\0076\0076_021.JPG,0076,0076_021,JPEG,7990272,0.75,RGB,0.6967506408691406
data/reid_cat\0077\0077_000.JPG,0077,0077_000,JPEG,7990272,1.33,RGB,0.7027311325073242
data/reid_cat\0077\0077_001.JPG,0077,0077_001,JPEG,7990272,1.33,RGB,0.7100048065185547
data/reid_cat\0077\0077_002.JPG,0077,0077_002,JPEG,7990272,1.33,RGB,0.6690750122070312
data/reid_cat\0077\0077_003.JPG,0077,0077_003,JPEG,7990272,1.33,RGB,0.6824312210083008
data/reid_cat\0077\0077_004.JPG,0077,0077_004,JPEG,7990272,1.33,RGB,0.6905155181884766
data/reid_cat\0077\0077_005.JPG,0077,0077_005,JPEG,7990272,1.33,RGB,0.6816291809082031
data/reid_cat\0077\0077_006.JPG,0077,0077_006,JPEG,7990272,1.33,RGB,0.6981430053710938
data/reid_cat\0077\0077_007.JPG,0077,0077_007,JPEG,7990272,0.75,RGB,0.5410699844360352
data/reid_cat\0077\0077_008.JPG,0077,0077_008,JPEG,7990272,0.75,RGB,0.536381721496582
data/reid_cat\0077\0077_009.JPG,0077,0077_009,JPEG,7990272,0.75,RGB,0.6007270812988281
data/reid_cat\0077\0077_010.JPG,0077,0077_010,JPEG,7990272,0.75,RGB,0.5997104644775391
data/reid_cat\0077\0077_011.JPG,0077,0077_011,JPEG,7990272,0.75,RGB,0.6082162857055664
data/reid_cat\0077\0077_012.JPG,0077,0077_012,JPEG,7990272,1.33,RGB,0.6239633560180664
data/reid_cat\0077\0077_013.JPG,0077,0077_013,JPEG,7990272,1.33,RGB,0.6310434341430664
data/reid_cat\0077\0077_014.JPG,0077,0077_014,JPEG,7990272,0.75,RGB,0.4145488739013672
data/reid_cat\0077\0077_015.JPG,0077,0077_015,JPEG,7990272,0.75,RGB,0.42037010192871094
data/reid_cat\0077\0077_016.JPG,0077,0077_016,JPEG,7990272,0.75,RGB,0.41982555389404297
data/reid_cat\0077\0077_017.JPG,0077,0077_017,JPEG,7990272,0.75,RGB,0.4126319885253906
data/reid_cat\0077\0077_018.JPG,0077,0077_018,JPEG,7990272,1.33,RGB,0.48603153228759766
data/reid_cat\0077\0077_019.JPG,0077,0077_019,JPEG,7990272,1.33,RGB,0.47609996795654297
data/reid_cat\0077\0077_020.JPG,0077,0077_020,JPEG,7990272,1.33,RGB,0.4759635925292969
data/reid_cat\0077\0077_021.JPG,0077,0077_021,JPEG,7990272,1.33,RGB,0.5536594390869141
data/reid_cat\0077\0077_022.JPG,0077,0077_022,JPEG,7990272,1.33,RGB,0.5411472320556641
data/reid_cat\0077\0077_023.JPG,0077,0077_023,JPEG,7990272,1.33,RGB,0.4633188247680664
data/reid_cat\0077\0077_024.JPG,0077,0077_024,JPEG,7990272,1.33,RGB,0.4880180358886719
data/reid_cat\0077\0077_025.JPG,0077,0077_025,JPEG,7990272,1.33,RGB,0.49082088470458984
data/reid_cat\0077\0077_026.JPG,0077,0077_026,JPEG,7990272,1.33,RGB,0.512237548828125
data/reid_cat\0077\0077_027.JPG,0077,0077_027,JPEG,7990272,1.33,RGB,0.5246734619140625
data/reid_cat\0077\0077_028.JPG,0077,0077_028,JPEG,7990272,1.33,RGB,0.5161409378051758
data/reid_cat\0077\0077_029.JPG,0077,0077_029,JPEG,7990272,1.33,RGB,0.4801473617553711
data/reid_cat\0077\0077_030.JPG,0077,0077_030,JPEG,7990272,1.33,RGB,0.4996356964111328
data/reid_cat\0077\0077_031.JPG,0077,0077_031,JPEG,7990272,1.33,RGB,0.5849199295043945
data/reid_cat\0077\0077_032.JPG,0077,0077_032,JPEG,7990272,1.33,RGB,0.5815458297729492
data/reid_cat\0077\0077_033.JPG,0077,0077_033,JPEG,7990272,1.33,RGB,0.5799961090087891
data/reid_cat\0077\0077_034.JPG,0077,0077_034,JPEG,7990272,1.33,RGB,0.5172576904296875
data/reid_cat\0077\0077_035.JPG,0077,0077_035,JPEG,7990272,1.33,RGB,0.45555973052978516
data/reid_cat\0077\0077_036.JPG,0077,0077_036,JPEG,7990272,1.33,RGB,0.4425544738769531
data/reid_cat\0078\0078_000.JPG,0078,0078_000,JPEG,7990272,0.75,RGB,0.5810060501098633
data/reid_cat\0078\0078_001.JPG,0078,0078_001,JPEG,7990272,0.75,RGB,0.5853900909423828
data/reid_cat\0078\0078_002.JPG,0078,0078_002,JPEG,7990272,0.75,RGB,0.6053171157836914
data/reid_cat\0078\0078_003.JPG,0078,0078_003,JPEG,7990272,0.75,RGB,0.6088218688964844
data/reid_cat\0078\0078_004.JPG,0078,0078_004,JPEG,7990272,0.75,RGB,0.593505859375
data/reid_cat\0078\0078_005.JPG,0078,0078_005,JPEG,7990272,0.75,RGB,0.5864219665527344
data/reid_cat\0078\0078_006.JPG,0078,0078_006,JPEG,7990272,0.75,RGB,0.6172008514404297
data/reid_cat\0078\0078_007.JPG,0078,0078_007,JPEG,7990272,0.75,RGB,0.614069938659668
data/reid_cat\0078\0078_008.JPG,0078,0078_008,JPEG,7990272,1.33,RGB,0.6042366027832031
data/reid_cat\0078\0078_009.JPG,0078,0078_009,JPEG,7990272,1.33,RGB,0.6036977767944336
data/reid_cat\0078\0078_010.JPG,0078,0078_010,JPEG,7990272,1.33,RGB,0.6135377883911133
data/reid_cat\0078\0078_011.JPG,0078,0078_011,JPEG,7990272,1.33,RGB,0.6174402236938477
data/reid_cat\0078\0078_012.JPG,0078,0078_012,JPEG,7990272,1.33,RGB,0.6179494857788086
data/reid_cat\0078\0078_013.JPG,0078,0078_013,JPEG,7990272,1.33,RGB,0.6125707626342773
data/reid_cat\0078\0078_014.JPG,0078,0078_014,JPEG,7990272,0.75,RGB,0.630122184753418
data/reid_cat\0078\0078_015.JPG,0078,0078_015,JPEG,7990272,0.75,RGB,0.6182756423950195
data/reid_cat\0078\0078_016.JPG,0078,0078_016,JPEG,7990272,0.75,RGB,0.6148881912231445
data/reid_cat\0078\0078_017.JPG,0078,0078_017,JPEG,7990272,0.75,RGB,0.6097469329833984
data/reid_cat\0078\0078_018.JPG,0078,0078_018,JPEG,7990272,0.75,RGB,0.5985422134399414
data/reid_cat\0078\0078_019.JPG,0078,0078_019,JPEG,7990272,0.75,RGB,0.6157369613647461
data/reid_cat\0078\0078_020.JPG,0078,0078_020,JPEG,7990272,0.75,RGB,0.604151725769043
data/reid_cat\0078\0078_021.JPG,0078,0078_021,JPEG,7990272,0.75,RGB,0.5969095230102539
data/reid_cat\0078\0078_022.JPG,0078,0078_022,JPEG,7990272,1.33,RGB,0.5989265441894531
data/reid_cat\0078\0078_023.JPG,0078,0078_023,JPEG,7990272,1.33,RGB,0.6144495010375977
data/reid_cat\0078\0078_024.JPG,0078,0078_024,JPEG,7990272,1.33,RGB,0.6283140182495117
data/reid_cat\0078\0078_025.JPG,0078,0078_025,JPEG,7990272,0.75,RGB,0.6404628753662109
data/reid_cat\0078\0078_026.JPG,0078,0078_026,JPEG,7990272,0.75,RGB,0.5844297409057617
data/reid_cat\0078\0078_027.JPG,0078,0078_027,JPEG,7990272,0.75,RGB,0.6867704391479492
data/reid_cat\0078\0078_028.JPG,0078,0078_028,JPEG,7990272,0.75,RGB,0.5938796997070312
data/reid_cat\0079\0079_000.JPG,0079,0079_000,JPEG,7990272,1.33,RGB,0.7818403244018555
data/reid_cat\0079\0079_001.JPG,0079,0079_001,JPEG,7990272,1.33,RGB,0.7070579528808594
data/reid_cat\0079\0079_002.JPG,0079,0079_002,JPEG,7990272,1.33,RGB,0.7685050964355469
data/reid_cat\0079\0079_003.JPG,0079,0079_003,JPEG,7990272,0.75,RGB,0.7364301681518555
data/reid_cat\0079\0079_004.JPG,0079,0079_004,JPEG,7990272,0.75,RGB,0.6502923965454102
data/reid_cat\0079\0079_005.JPG,0079,0079_005,JPEG,7990272,0.75,RGB,0.8335952758789062
data/reid_cat\0079\0079_006.JPG,0079,0079_006,JPEG,7990272,0.75,RGB,0.841461181640625
data/reid_cat\0079\0079_007.JPG,0079,0079_007,JPEG,7990272,0.75,RGB,0.85174560546875
data/reid_cat\0079\0079_008.JPG,0079,0079_008,JPEG,7990272,0.75,RGB,0.633610725402832
data/reid_cat\0079\0079_009.JPG,0079,0079_009,JPEG,7990272,1.33,RGB,0.7012538909912109
data/reid_cat\0079\0079_010.JPG,0079,0079_010,JPEG,7990272,1.33,RGB,0.7492141723632812
data/reid_cat\0079\0079_011.JPG,0079,0079_011,JPEG,7990272,1.33,RGB,0.8718452453613281
data/reid_cat\0079\0079_012.JPG,0079,0079_012,JPEG,7990272,1.33,RGB,0.8812046051025391
data/reid_cat\0079\0079_013.JPG,0079,0079_013,JPEG,7990272,0.75,RGB,0.5793571472167969
data/reid_cat\0079\0079_014.JPG,0079,0079_014,JPEG,7990272,0.75,RGB,0.7266311645507812
data/reid_cat\0079\0079_015.JPG,0079,0079_015,JPEG,7990272,0.75,RGB,0.7342853546142578
data/reid_cat\0079\0079_016.JPG,0079,0079_016,JPEG,7990272,0.75,RGB,0.6797008514404297
data/reid_cat\0079\0079_017.JPG,0079,0079_017,JPEG,7990272,0.75,RGB,0.6636037826538086
data/reid_cat\0079\0079_018.JPG,0079,0079_018,JPEG,7990272,0.75,RGB,0.4898052215576172
data/reid_cat\0079\0079_019.JPG,0079,0079_019,JPEG,7990272,0.75,RGB,0.4906129837036133
data/reid_cat\0079\0079_020.JPG,0079,0079_020,JPEG,7990272,0.75,RGB,0.4581642150878906
data/reid_cat\0079\0079_021.JPG,0079,0079_021,JPEG,7990272,0.75,RGB,0.4741048812866211
data/reid_cat\0079\0079_022.JPG,0079,0079_022,JPEG,7990272,0.75,RGB,0.48490333557128906
data/reid_cat\0079\0079_023.JPG,0079,0079_023,JPEG,7990272,0.75,RGB,0.4810943603515625
data/reid_cat\0079\0079_024.JPG,0079,0079_024,JPEG,7990272,0.75,RGB,0.42606067657470703
data/reid_cat\0079\0079_025.JPG,0079,0079_025,JPEG,7990272,0.75,RGB,0.4360370635986328
data/reid_cat\0079\0079_026.JPG,0079,0079_026,JPEG,7990272,0.75,RGB,0.4350709915161133
data/reid_cat\0079\0079_027.JPG,0079,0079_027,JPEG,7990272,0.75,RGB,0.4834022521972656
data/reid_cat\0079\0079_028.JPG,0079,0079_028,JPEG,7990272,0.75,RGB,0.4696321487426758
data/reid_cat\0079\0079_029.JPG,0079,0079_029,JPEG,7990272,0.75,RGB,0.4678478240966797
data/reid_cat\0079\0079_030.JPG,0079,0079_030,JPEG,7990272,0.75,RGB,0.4645700454711914
data/reid_cat\0079\0079_031.JPG,0079,0079_031,JPEG,7990272,0.75,RGB,0.4576387405395508
data/reid_cat\0079\0079_032.JPG,0079,0079_032,JPEG,7990272,0.75,RGB,0.4850482940673828
data/reid_cat\0079\0079_033.JPG,0079,0079_033,JPEG,7990272,0.75,RGB,0.4618711471557617
data/reid_cat\0079\0079_034.JPG,0079,0079_034,JPEG,7990272,0.75,RGB,0.49102020263671875
data/reid_cat\0079\0079_035.JPG,0079,0079_035,JPEG,7990272,0.75,RGB,0.47160816192626953
data/reid_cat\0079\0079_036.JPG,0079,0079_036,JPEG,7990272,0.75,RGB,0.4300518035888672
data/reid_cat\0079\0079_037.JPG,0079,0079_037,JPEG,7990272,0.75,RGB,0.45081615447998047
data/reid_cat\0079\0079_038.JPG,0079,0079_038,JPEG,7990272,0.75,RGB,0.47467613220214844
data/reid_cat\0079\0079_039.JPG,0079,0079_039,JPEG,7990272,0.75,RGB,0.49984264373779297
data/reid_cat\0079\0079_040.JPG,0079,0079_040,JPEG,7990272,0.75,RGB,0.48108386993408203
data/reid_cat\0079\0079_041.JPG,0079,0079_041,JPEG,7990272,0.75,RGB,0.49321937561035156
data/reid_cat\0080\0080_000.JPG,0080,0080_000,JPEG,7990272,0.75,RGB,0.7656574249267578
data/reid_cat\0080\0080_001.JPG,0080,0080_001,JPEG,7990272,0.75,RGB,0.7380838394165039
data/reid_cat\0080\0080_002.JPG,0080,0080_002,JPEG,7990272,0.75,RGB,0.6342878341674805
data/reid_cat\0080\0080_003.JPG,0080,0080_003,JPEG,7990272,0.75,RGB,0.631657600402832
data/reid_cat\0080\0080_004.JPG,0080,0080_004,JPEG,7990272,1.33,RGB,0.6532888412475586
data/reid_cat\0080\0080_005.JPG,0080,0080_005,JPEG,7990272,1.33,RGB,0.5918903350830078
data/reid_cat\0080\0080_006.JPG,0080,0080_006,JPEG,7990272,1.33,RGB,0.625727653503418
data/reid_cat\0080\0080_007.JPG,0080,0080_007,JPEG,7990272,1.33,RGB,0.6664466857910156
data/reid_cat\0081\0081_000.JPG,0081,0081_000,JPEG,7990272,1.33,RGB,0.5106945037841797
data/reid_cat\0081\0081_001.JPG,0081,0081_001,JPEG,7990272,1.33,RGB,0.5153961181640625
data/reid_cat\0081\0081_002.JPG,0081,0081_002,JPEG,7990272,1.33,RGB,0.4943094253540039
data/reid_cat\0081\0081_003.JPG,0081,0081_003,JPEG,7990272,1.33,RGB,0.4975872039794922
data/reid_cat\0081\0081_004.JPG,0081,0081_004,JPEG,7990272,1.33,RGB,0.4952402114868164
data/reid_cat\0081\0081_005.JPG,0081,0081_005,JPEG,7990272,0.75,RGB,0.6458673477172852
data/reid_cat\0081\0081_006.JPG,0081,0081_006,JPEG,7990272,0.75,RGB,0.6271505355834961
data/reid_cat\0081\0081_007.JPG,0081,0081_007,JPEG,7990272,0.75,RGB,0.6602449417114258
data/reid_cat\0081\0081_008.JPG,0081,0081_008,JPEG,7990272,1.33,RGB,0.6266622543334961
data/reid_cat\0081\0081_009.JPG,0081,0081_009,JPEG,7990272,1.33,RGB,0.6629123687744141
data/reid_cat\0081\0081_010.JPG,0081,0081_010,JPEG,7990272,1.33,RGB,0.6633119583129883
data/reid_cat\0081\0081_011.JPG,0081,0081_011,JPEG,7990272,1.33,RGB,0.598841667175293
data/reid_cat\0081\0081_012.JPG,0081,0081_012,JPEG,7990272,1.33,RGB,0.7126827239990234
data/reid_cat\0081\0081_013.JPG,0081,0081_013,JPEG,7990272,1.33,RGB,0.5786886215209961
data/reid_cat\0081\0081_014.JPG,0081,0081_014,JPEG,7990272,1.33,RGB,0.5817422866821289
data/reid_cat\0081\0081_015.JPG,0081,0081_015,JPEG,7990272,1.33,RGB,0.5741348266601562
data/reid_cat\0081\0081_016.JPG,0081,0081_016,JPEG,7990272,1.33,RGB,0.597477912902832
data/reid_cat\0081\0081_017.JPG,0081,0081_017,JPEG,7990272,0.75,RGB,0.5838022232055664
data/reid_cat\0081\0081_018.JPG,0081,0081_018,JPEG,7990272,0.75,RGB,0.5953617095947266
data/reid_cat\0081\0081_019.JPG,0081,0081_019,JPEG,7990272,0.75,RGB,0.6845245361328125
data/reid_cat\0081\0081_020.JPG,0081,0081_020,JPEG,7990272,0.75,RGB,0.6616191864013672
data/reid_cat\0082\0082_000.JPG,0082,0082_000,JPEG,7990272,0.75,RGB,0.8522090911865234
data/reid_cat\0082\0082_001.JPG,0082,0082_001,JPEG,7990272,0.75,RGB,0.8224163055419922
data/reid_cat\0082\0082_002.JPG,0082,0082_002,JPEG,7990272,0.75,RGB,0.8832712173461914
data/reid_cat\0082\0082_003.JPG,0082,0082_003,JPEG,7990272,0.75,RGB,0.810093879699707
data/reid_cat\0082\0082_004.JPG,0082,0082_004,JPEG,7990272,0.75,RGB,0.8584566116333008
data/reid_cat\0082\0082_005.JPG,0082,0082_005,JPEG,7990272,0.75,RGB,0.8204336166381836
data/reid_cat\0082\0082_006.JPG,0082,0082_006,JPEG,7990272,0.75,RGB,0.600123405456543
data/reid_cat\0082\0082_007.JPG,0082,0082_007,JPEG,7990272,0.75,RGB,0.5765647888183594
data/reid_cat\0082\0082_008.JPG,0082,0082_008,JPEG,7990272,0.75,RGB,0.5784587860107422
data/reid_cat\0082\0082_009.JPG,0082,0082_009,JPEG,7990272,0.75,RGB,0.5521860122680664
data/reid_cat\0082\0082_010.JPG,0082,0082_010,JPEG,7990272,0.75,RGB,0.6878261566162109
data/reid_cat\0082\0082_011.JPG,0082,0082_011,JPEG,7990272,0.75,RGB,0.5534095764160156
data/reid_cat\0082\0082_012.JPG,0082,0082_012,JPEG,7990272,0.75,RGB,0.6201534271240234
data/reid_cat\0082\0082_013.JPG,0082,0082_013,JPEG,7990272,1.33,RGB,0.6435670852661133
data/reid_cat\0082\0082_014.JPG,0082,0082_014,JPEG,7990272,1.33,RGB,0.6159896850585938
data/reid_cat\0082\0082_015.JPG,0082,0082_015,JPEG,7990272,1.33,RGB,0.6415023803710938
data/reid_cat\0082\0082_016.JPG,0082,0082_016,JPEG,7990272,1.33,RGB,0.7290010452270508
data/reid_cat\0082\0082_017.JPG,0082,0082_017,JPEG,7990272,0.75,RGB,0.6219444274902344
data/reid_cat\0082\0082_018.JPG,0082,0082_018,JPEG,7990272,0.75,RGB,0.650914192199707
data/reid_cat\0082\0082_019.JPG,0082,0082_019,JPEG,7990272,0.75,RGB,0.655858039855957
data/reid_cat\0082\0082_020.JPG,0082,0082_020,JPEG,7990272,0.75,RGB,0.6793575286865234
data/reid_cat\0082\0082_021.JPG,0082,0082_021,JPEG,7990272,0.75,RGB,0.6337461471557617
data/reid_cat\0082\0082_022.JPG,0082,0082_022,JPEG,7990272,0.75,RGB,0.6374330520629883
data/reid_cat\0082\0082_023.JPG,0082,0082_023,JPEG,7990272,0.75,RGB,0.6336965560913086
data/reid_cat\0082\0082_024.JPG,0082,0082_024,JPEG,7990272,0.75,RGB,0.5792989730834961
data/reid_cat\0082\0082_025.JPG,0082,0082_025,JPEG,7990272,0.75,RGB,0.5320062637329102
data/reid_cat\0082\0082_026.JPG,0082,0082_026,JPEG,7990272,0.75,RGB,0.647944450378418
data/reid_cat\0082\0082_027.JPG,0082,0082_027,JPEG,7990272,0.75,RGB,0.657984733581543
data/reid_cat\0082\0082_028.JPG,0082,0082_028,JPEG,7990272,0.75,RGB,0.6649818420410156
data/reid_cat\0082\0082_029.JPG,0082,0082_029,JPEG,7990272,0.75,RGB,0.6741275787353516
data/reid_cat\0082\0082_030.JPG,0082,0082_030,JPEG,7990272,0.75,RGB,0.5312290191650391
data/reid_cat\0082\0082_031.JPG,0082,0082_031,JPEG,7990272,0.75,RGB,0.7333459854125977
data/reid_cat\0082\0082_032.JPG,0082,0082_032,JPEG,7990272,0.75,RGB,0.7231941223144531
data/reid_cat\0082\0082_033.JPG,0082,0082_033,JPEG,7990272,0.75,RGB,0.7032756805419922
data/reid_cat\0082\0082_034.JPG,0082,0082_034,JPEG,7990272,0.75,RGB,0.6226997375488281
data/reid_cat\0082\0082_035.JPG,0082,0082_035,JPEG,7990272,0.75,RGB,0.6143617630004883
data/reid_cat\0082\0082_036.JPG,0082,0082_036,JPEG,7990272,0.75,RGB,0.6198863983154297
data/reid_cat\0082\0082_037.JPG,0082,0082_037,JPEG,7990272,1.33,RGB,0.6806840896606445
data/reid_cat\0082\0082_038.JPG,0082,0082_038,JPEG,7990272,1.33,RGB,0.6698369979858398
data/reid_cat\0082\0082_039.JPG,0082,0082_039,JPEG,7990272,1.33,RGB,0.6773262023925781
data/reid_cat\0082\0082_040.JPG,0082,0082_040,JPEG,7990272,1.33,RGB,0.6827611923217773
data/reid_cat\0082\0082_041.JPG,0082,0082_041,JPEG,7990272,1.33,RGB,0.6626510620117188
data/reid_cat\0082\0082_042.JPG,0082,0082_042,JPEG,7990272,0.75,RGB,0.6810321807861328
data/reid_cat\0082\0082_043.JPG,0082,0082_043,JPEG,7990272,0.75,RGB,0.6962308883666992
data/reid_cat\0082\0082_044.JPG,0082,0082_044,JPEG,7990272,0.75,RGB,0.6744518280029297
data/reid_cat\0082\0082_045.JPG,0082,0082_045,JPEG,7990272,1.33,RGB,0.5757856369018555
data/reid_cat\0082\0082_046.JPG,0082,0082_046,JPEG,7990272,1.33,RGB,0.5613527297973633
data/reid_cat\0082\0082_047.JPG,0082,0082_047,JPEG,7990272,1.33,RGB,0.5687112808227539
data/reid_cat\0083\0083_000.JPG,0083,0083_000,JPEG,7990272,0.75,RGB,0.541168212890625
data/reid_cat\0083\0083_001.JPG,0083,0083_001,JPEG,7990272,0.75,RGB,0.5364284515380859
data/reid_cat\0083\0083_002.JPG,0083,0083_002,JPEG,7990272,0.75,RGB,0.6008014678955078
data/reid_cat\0083\0083_003.JPG,0083,0083_003,JPEG,7990272,0.75,RGB,0.5996818542480469
data/reid_cat\0083\0083_004.JPG,0083,0083_004,JPEG,7990272,0.75,RGB,0.6083230972290039
data/reid_cat\0083\0083_005.JPG,0083,0083_005,JPEG,7990272,1.33,RGB,0.6239728927612305
data/reid_cat\0083\0083_006.JPG,0083,0083_006,JPEG,7990272,1.33,RGB,0.6311149597167969
data/reid_cat\0083\0083_007.JPG,0083,0083_007,JPEG,7990272,0.75,RGB,0.4145822525024414
data/reid_cat\0083\0083_008.JPG,0083,0083_008,JPEG,7990272,0.75,RGB,0.4203481674194336
data/reid_cat\0083\0083_009.JPG,0083,0083_009,JPEG,7990272,0.75,RGB,0.4198007583618164
data/reid_cat\0083\0083_010.JPG,0083,0083_010,JPEG,7990272,0.75,RGB,0.4125852584838867
data/reid_cat\0083\0083_011.JPG,0083,0083_011,JPEG,7990272,1.33,RGB,0.4860649108886719
data/reid_cat\0083\0083_012.JPG,0083,0083_012,JPEG,7990272,1.33,RGB,0.47603893280029297
data/reid_cat\0083\0083_013.JPG,0083,0083_013,JPEG,7990272,1.33,RGB,0.4760465621948242
data/reid_cat\0083\0083_014.JPG,0083,0083_014,JPEG,7990272,1.33,RGB,0.5536947250366211
data/reid_cat\0083\0083_015.JPG,0083,0083_015,JPEG,7990272,1.33,RGB,0.5411882400512695
data/reid_cat\0083\0083_016.JPG,0083,0083_016,JPEG,7990272,1.33,RGB,0.4633369445800781
data/reid_cat\0083\0083_017.JPG,0083,0083_017,JPEG,7990272,1.33,RGB,0.4879474639892578
data/reid_cat\0083\0083_018.JPG,0083,0083_018,JPEG,7990272,1.33,RGB,0.49086475372314453
data/reid_cat\0083\0083_019.JPG,0083,0083_019,JPEG,7990272,1.33,RGB,0.5122346878051758
data/reid_cat\0083\0083_020.JPG,0083,0083_020,JPEG,7990272,1.33,RGB,0.5245122909545898
data/reid_cat\0083\0083_021.JPG,0083,0083_021,JPEG,7990272,1.33,RGB,0.5160112380981445
data/reid_cat\0083\0083_022.JPG,0083,0083_022,JPEG,7990272,1.33,RGB,0.48023223876953125
data/reid_cat\0083\0083_023.JPG,0083,0083_023,JPEG,7990272,1.33,RGB,0.49970340728759766
data/reid_cat\0083\0083_024.JPG,0083,0083_024,JPEG,7990272,1.33,RGB,0.5849123001098633
data/reid_cat\0083\0083_025.JPG,0083,0083_025,JPEG,7990272,1.33,RGB,0.5815811157226562
data/reid_cat\0083\0083_026.JPG,0083,0083_026,JPEG,7990272,1.33,RGB,0.5799980163574219
data/reid_cat\0083\0083_027.JPG,0083,0083_027,JPEG,7990272,1.33,RGB,0.5174007415771484
data/reid_cat\0083\0083_028.JPG,0083,0083_028,JPEG,7990272,1.33,RGB,0.4555339813232422
data/reid_cat\0083\0083_029.JPG,0083,0083_029,JPEG,7990272,1.33,RGB,0.4426612854003906
data/reid_cat\0084\0084_000.JPG,0084,0084_000,JPEG,7990272,0.75,RGB,0.7092771530151367
data/reid_cat\0084\0084_001.JPG,0084,0084_001,JPEG,7990272,0.75,RGB,0.7038135528564453
data/reid_cat\0084\0084_002.JPG,0084,0084_002,JPEG,7990272,0.75,RGB,0.6913242340087891
data/reid_cat\0084\0084_003.JPG,0084,0084_003,JPEG,7990272,0.75,RGB,0.7043018341064453
data/reid_cat\0084\0084_004.JPG,0084,0084_004,JPEG,7990272,0.75,RGB,0.6853446960449219
data/reid_cat\0084\0084_005.JPG,0084,0084_005,JPEG,7990272,0.75,RGB,0.6910619735717773
data/reid_cat\0084\0084_006.JPG,0084,0084_006,JPEG,7990272,0.75,RGB,0.693943977355957
data/reid_cat\0084\0084_007.JPG,0084,0084_007,JPEG,7990272,0.75,RGB,0.7062797546386719
